device=gpu kind=NVIDIA A100-SXM4-40GB
loading datasets...
train=(4096, 128, 128, 3), val=(512, 128, 128, 3)
=== RGB E2E CNN Experiment ===
train_npz=/lustre06/project/6102186/liamfitz/fouriax/experiments/data/cartoon_faces_nx128_shards
valid_npz=/lustre06/project/6102186/liamfitz/fouriax/experiments/data/cartoon_faces_nx128_shards
grids: sensor=128x128 @ 0.70 um, meta/field=128x128 @ 0.70 um
wavelengths_um=[1.3       1.1304348 1.       ]
  batch=046/256 train_loss=0.064449 batch_time=0.13s elapsed=101.77s
  batch=047/256 train_loss=0.044170 batch_time=0.13s elapsed=101.91s
  batch=048/256 train_loss=0.060513 batch_time=0.13s elapsed=102.04s
  batch=049/256 train_loss=0.056294 batch_time=0.13s elapsed=102.18s
  batch=050/256 train_loss=0.063236 batch_time=0.13s elapsed=102.31s
  batch=051/256 train_loss=0.051731 batch_time=0.13s elapsed=102.44s
  batch=052/256 train_loss=0.054016 batch_time=0.13s elapsed=102.58s
  batch=053/256 train_loss=0.046424 batch_time=0.13s elapsed=102.71s
  batch=054/256 train_loss=0.046082 batch_time=0.13s elapsed=102.84s
  batch=055/256 train_loss=0.049713 batch_time=0.13s elapsed=102.98s
  batch=056/256 train_loss=0.048279 batch_time=0.13s elapsed=103.11s
  batch=057/256 train_loss=0.042647 batch_time=0.13s elapsed=103.24s
  batch=058/256 train_loss=0.043640 batch_time=0.13s elapsed=103.38s
  batch=059/256 train_loss=0.042416 batch_time=0.13s elapsed=103.51s
  batch=060/256 train_loss=0.048758 batch_time=0.13s elapsed=103.64s
  batch=061/256 train_loss=0.043677 batch_time=0.13s elapsed=103.78s
  batch=062/256 train_loss=0.041643 batch_time=0.13s elapsed=103.91s
  batch=063/256 train_loss=0.039645 batch_time=0.13s elapsed=104.04s
  batch=064/256 train_loss=0.037210 batch_time=0.13s elapsed=104.18s
  batch=065/256 train_loss=0.062980 batch_time=0.13s elapsed=104.31s
  batch=066/256 train_loss=0.033359 batch_time=0.13s elapsed=104.45s
  batch=067/256 train_loss=0.036741 batch_time=0.13s elapsed=104.58s
  batch=068/256 train_loss=0.032654 batch_time=0.13s elapsed=104.71s
  batch=069/256 train_loss=0.028753 batch_time=0.13s elapsed=104.85s
  batch=070/256 train_loss=0.028833 batch_time=0.13s elapsed=104.98s
  batch=071/256 train_loss=0.026217 batch_time=0.13s elapsed=105.12s
  batch=072/256 train_loss=0.041500 batch_time=0.13s elapsed=105.25s
  batch=073/256 train_loss=0.032945 batch_time=0.13s elapsed=105.38s
  batch=074/256 train_loss=0.037587 batch_time=0.13s elapsed=105.52s
  batch=075/256 train_loss=0.035058 batch_time=0.13s elapsed=105.65s
  batch=076/256 train_loss=0.032381 batch_time=0.13s elapsed=105.78s
  batch=077/256 train_loss=0.027084 batch_time=0.13s elapsed=105.92s
  batch=078/256 train_loss=0.035957 batch_time=0.13s elapsed=106.05s
  batch=079/256 train_loss=0.030638 batch_time=0.13s elapsed=106.18s
  batch=080/256 train_loss=0.037736 batch_time=0.13s elapsed=106.32s
  batch=081/256 train_loss=0.029577 batch_time=0.13s elapsed=106.45s
  batch=082/256 train_loss=0.030141 batch_time=0.13s elapsed=106.58s
  batch=083/256 train_loss=0.033197 batch_time=0.13s elapsed=106.72s
  batch=084/256 train_loss=0.029515 batch_time=0.13s elapsed=106.85s
  batch=085/256 train_loss=0.037126 batch_time=0.13s elapsed=106.99s
  batch=086/256 train_loss=0.029437 batch_time=0.13s elapsed=107.12s
  batch=087/256 train_loss=0.031158 batch_time=0.13s elapsed=107.25s
  batch=088/256 train_loss=0.030600 batch_time=0.13s elapsed=107.39s
  batch=089/256 train_loss=0.024007 batch_time=0.13s elapsed=107.52s
  batch=090/256 train_loss=0.026374 batch_time=0.13s elapsed=107.65s
  batch=091/256 train_loss=0.029750 batch_time=0.13s elapsed=107.79s
  batch=092/256 train_loss=0.033380 batch_time=0.13s elapsed=107.92s
  batch=093/256 train_loss=0.033063 batch_time=0.13s elapsed=108.05s
  batch=094/256 train_loss=0.036917 batch_time=0.13s elapsed=108.19s
  batch=095/256 train_loss=0.024945 batch_time=0.13s elapsed=108.32s
  batch=096/256 train_loss=0.032923 batch_time=0.13s elapsed=108.45s
  batch=097/256 train_loss=0.033616 batch_time=0.13s elapsed=108.59s
  batch=098/256 train_loss=0.029171 batch_time=0.13s elapsed=108.72s
  batch=099/256 train_loss=0.035746 batch_time=0.13s elapsed=108.85s
  batch=100/256 train_loss=0.032286 batch_time=0.13s elapsed=108.99s
  batch=101/256 train_loss=0.027216 batch_time=0.13s elapsed=109.12s
  batch=102/256 train_loss=0.027350 batch_time=0.13s elapsed=109.25s
  batch=103/256 train_loss=0.026300 batch_time=0.13s elapsed=109.39s
  batch=104/256 train_loss=0.028506 batch_time=0.13s elapsed=109.52s
  batch=105/256 train_loss=0.024759 batch_time=0.13s elapsed=109.65s
  batch=106/256 train_loss=0.028252 batch_time=0.13s elapsed=109.79s
  batch=107/256 train_loss=0.026250 batch_time=0.13s elapsed=109.92s
  batch=108/256 train_loss=0.025901 batch_time=0.13s elapsed=110.05s
  batch=109/256 train_loss=0.017845 batch_time=0.13s elapsed=110.19s
  batch=110/256 train_loss=0.033019 batch_time=0.13s elapsed=110.32s
  batch=111/256 train_loss=0.022971 batch_time=0.13s elapsed=110.45s
  batch=112/256 train_loss=0.024760 batch_time=0.13s elapsed=110.59s
  batch=113/256 train_loss=0.027704 batch_time=0.13s elapsed=110.72s
  batch=114/256 train_loss=0.022195 batch_time=0.13s elapsed=110.86s
  batch=115/256 train_loss=0.028971 batch_time=0.13s elapsed=110.99s
  batch=116/256 train_loss=0.023177 batch_time=0.13s elapsed=111.12s
  batch=117/256 train_loss=0.022163 batch_time=0.13s elapsed=111.26s
  batch=118/256 train_loss=0.021725 batch_time=0.13s elapsed=111.39s
  batch=119/256 train_loss=0.023695 batch_time=0.13s elapsed=111.52s
  batch=120/256 train_loss=0.021233 batch_time=0.13s elapsed=111.66s
  batch=121/256 train_loss=0.020555 batch_time=0.13s elapsed=111.79s
  batch=122/256 train_loss=0.021371 batch_time=0.13s elapsed=111.92s
  batch=123/256 train_loss=0.018910 batch_time=0.13s elapsed=112.06s
  batch=124/256 train_loss=0.020371 batch_time=0.13s elapsed=112.19s
  batch=125/256 train_loss=0.021785 batch_time=0.13s elapsed=112.33s
  batch=126/256 train_loss=0.020812 batch_time=0.13s elapsed=112.46s
  batch=127/256 train_loss=0.019536 batch_time=0.13s elapsed=112.59s
  batch=128/256 train_loss=0.024821 batch_time=0.13s elapsed=112.73s
  batch=129/256 train_loss=0.020655 batch_time=0.13s elapsed=112.86s
  batch=130/256 train_loss=0.021940 batch_time=0.13s elapsed=112.99s
  batch=131/256 train_loss=0.021792 batch_time=0.13s elapsed=113.13s
  batch=132/256 train_loss=0.023704 batch_time=0.13s elapsed=113.26s
  batch=133/256 train_loss=0.019207 batch_time=0.13s elapsed=113.39s
  batch=134/256 train_loss=0.020055 batch_time=0.13s elapsed=113.53s
  batch=135/256 train_loss=0.019374 batch_time=0.13s elapsed=113.66s
  batch=136/256 train_loss=0.020824 batch_time=0.13s elapsed=113.79s
  batch=137/256 train_loss=0.019865 batch_time=0.13s elapsed=113.93s
  batch=138/256 train_loss=0.020784 batch_time=0.13s elapsed=114.06s
  batch=139/256 train_loss=0.018072 batch_time=0.13s elapsed=114.19s
  batch=140/256 train_loss=0.019187 batch_time=0.13s elapsed=114.33s
  batch=141/256 train_loss=0.020458 batch_time=0.13s elapsed=114.46s
  batch=142/256 train_loss=0.022524 batch_time=0.13s elapsed=114.59s
  batch=143/256 train_loss=0.023620 batch_time=0.13s elapsed=114.73s
  batch=144/256 train_loss=0.020706 batch_time=0.13s elapsed=114.86s
  batch=145/256 train_loss=0.020138 batch_time=0.13s elapsed=114.99s
  batch=146/256 train_loss=0.016200 batch_time=0.13s elapsed=115.13s
  batch=147/256 train_loss=0.016563 batch_time=0.13s elapsed=115.26s
  batch=148/256 train_loss=0.033366 batch_time=0.13s elapsed=115.40s
  batch=149/256 train_loss=0.016054 batch_time=0.13s elapsed=115.53s
  batch=150/256 train_loss=0.019707 batch_time=0.13s elapsed=115.66s
  batch=151/256 train_loss=0.019017 batch_time=0.13s elapsed=115.80s
  batch=152/256 train_loss=0.020604 batch_time=0.13s elapsed=115.93s
  batch=153/256 train_loss=0.016144 batch_time=0.13s elapsed=116.06s
  batch=154/256 train_loss=0.017471 batch_time=0.13s elapsed=116.20s
  batch=155/256 train_loss=0.019891 batch_time=0.13s elapsed=116.33s
  batch=156/256 train_loss=0.019283 batch_time=0.13s elapsed=116.46s
  batch=157/256 train_loss=0.017141 batch_time=0.13s elapsed=116.60s
  batch=158/256 train_loss=0.019253 batch_time=0.13s elapsed=116.73s
  batch=159/256 train_loss=0.019182 batch_time=0.13s elapsed=116.86s
  batch=160/256 train_loss=0.016174 batch_time=0.13s elapsed=117.00s
  batch=161/256 train_loss=0.018854 batch_time=0.13s elapsed=117.13s
  batch=162/256 train_loss=0.015742 batch_time=0.13s elapsed=117.26s
  batch=163/256 train_loss=0.020002 batch_time=0.13s elapsed=117.40s
  batch=164/256 train_loss=0.015319 batch_time=0.13s elapsed=117.53s
  batch=165/256 train_loss=0.016822 batch_time=0.13s elapsed=117.66s
  batch=166/256 train_loss=0.015599 batch_time=0.13s elapsed=117.80s
  batch=167/256 train_loss=0.015715 batch_time=0.13s elapsed=117.93s
  batch=168/256 train_loss=0.018858 batch_time=0.13s elapsed=118.06s
  batch=169/256 train_loss=0.015894 batch_time=0.13s elapsed=118.20s
  batch=170/256 train_loss=0.019741 batch_time=0.13s elapsed=118.33s
  batch=171/256 train_loss=0.017880 batch_time=0.13s elapsed=118.46s
  batch=172/256 train_loss=0.020460 batch_time=0.13s elapsed=118.60s
  batch=173/256 train_loss=0.018307 batch_time=0.13s elapsed=118.73s
  batch=174/256 train_loss=0.015942 batch_time=0.13s elapsed=118.86s
  batch=175/256 train_loss=0.014773 batch_time=0.13s elapsed=119.00s
  batch=176/256 train_loss=0.021492 batch_time=0.13s elapsed=119.13s
  batch=177/256 train_loss=0.015953 batch_time=0.13s elapsed=119.26s
  batch=178/256 train_loss=0.016584 batch_time=0.13s elapsed=119.40s
  batch=179/256 train_loss=0.016578 batch_time=0.13s elapsed=119.53s
  batch=180/256 train_loss=0.016202 batch_time=0.13s elapsed=119.66s
  batch=181/256 train_loss=0.016183 batch_time=0.13s elapsed=119.80s
  batch=182/256 train_loss=0.013994 batch_time=0.13s elapsed=119.93s
  batch=183/256 train_loss=0.015692 batch_time=0.13s elapsed=120.06s
  batch=184/256 train_loss=0.012719 batch_time=0.13s elapsed=120.20s
  batch=185/256 train_loss=0.012862 batch_time=0.13s elapsed=120.33s
  batch=186/256 train_loss=0.012669 batch_time=0.13s elapsed=120.46s
  batch=187/256 train_loss=0.016634 batch_time=0.13s elapsed=120.60s
  batch=188/256 train_loss=0.014185 batch_time=0.13s elapsed=120.73s
  batch=189/256 train_loss=0.014461 batch_time=0.13s elapsed=120.87s
  batch=190/256 train_loss=0.013121 batch_time=0.13s elapsed=121.00s
  batch=191/256 train_loss=0.012726 batch_time=0.13s elapsed=121.13s
  batch=192/256 train_loss=0.019323 batch_time=0.13s elapsed=121.27s
  batch=193/256 train_loss=0.012122 batch_time=0.13s elapsed=121.40s
  batch=194/256 train_loss=0.016156 batch_time=0.13s elapsed=121.53s
  batch=195/256 train_loss=0.016535 batch_time=0.13s elapsed=121.67s
  batch=196/256 train_loss=0.015294 batch_time=0.13s elapsed=121.80s
  batch=197/256 train_loss=0.016331 batch_time=0.13s elapsed=121.93s
  batch=198/256 train_loss=0.012924 batch_time=0.13s elapsed=122.07s
  batch=199/256 train_loss=0.012675 batch_time=0.13s elapsed=122.20s
  batch=200/256 train_loss=0.016115 batch_time=0.13s elapsed=122.33s
  batch=201/256 train_loss=0.013255 batch_time=0.13s elapsed=122.47s
  batch=202/256 train_loss=0.016325 batch_time=0.13s elapsed=122.60s
  batch=203/256 train_loss=0.013919 batch_time=0.13s elapsed=122.74s
  batch=204/256 train_loss=0.012004 batch_time=0.13s elapsed=122.87s
  batch=205/256 train_loss=0.013692 batch_time=0.13s elapsed=123.00s
  batch=206/256 train_loss=0.016604 batch_time=0.13s elapsed=123.14s
  batch=207/256 train_loss=0.010364 batch_time=0.13s elapsed=123.27s
  batch=208/256 train_loss=0.012179 batch_time=0.13s elapsed=123.40s
  batch=209/256 train_loss=0.014852 batch_time=0.13s elapsed=123.54s
  batch=210/256 train_loss=0.013244 batch_time=0.13s elapsed=123.67s
  batch=211/256 train_loss=0.010028 batch_time=0.13s elapsed=123.80s
  batch=212/256 train_loss=0.013976 batch_time=0.13s elapsed=123.94s
  batch=213/256 train_loss=0.018453 batch_time=0.13s elapsed=124.07s
  batch=214/256 train_loss=0.014230 batch_time=0.13s elapsed=124.20s
  batch=215/256 train_loss=0.013482 batch_time=0.13s elapsed=124.34s
  batch=216/256 train_loss=0.013234 batch_time=0.13s elapsed=124.47s
  batch=217/256 train_loss=0.012505 batch_time=0.13s elapsed=124.60s
  batch=218/256 train_loss=0.013438 batch_time=0.13s elapsed=124.74s
  batch=219/256 train_loss=0.012483 batch_time=0.13s elapsed=124.87s
  batch=220/256 train_loss=0.011816 batch_time=0.13s elapsed=125.00s
  batch=221/256 train_loss=0.012387 batch_time=0.13s elapsed=125.14s
  batch=222/256 train_loss=0.010157 batch_time=0.13s elapsed=125.27s
  batch=223/256 train_loss=0.009988 batch_time=0.13s elapsed=125.41s
  batch=224/256 train_loss=0.016676 batch_time=0.13s elapsed=125.54s
  batch=225/256 train_loss=0.012634 batch_time=0.13s elapsed=125.67s
  batch=226/256 train_loss=0.011775 batch_time=0.13s elapsed=125.81s
  batch=227/256 train_loss=0.009855 batch_time=0.13s elapsed=125.94s
  batch=228/256 train_loss=0.011572 batch_time=0.13s elapsed=126.07s
  batch=229/256 train_loss=0.012415 batch_time=0.13s elapsed=126.21s
  batch=230/256 train_loss=0.012802 batch_time=0.13s elapsed=126.34s
  batch=231/256 train_loss=0.011704 batch_time=0.13s elapsed=126.47s
  batch=232/256 train_loss=0.011874 batch_time=0.13s elapsed=126.61s
  batch=233/256 train_loss=0.011025 batch_time=0.13s elapsed=126.74s
  batch=234/256 train_loss=0.010611 batch_time=0.13s elapsed=126.87s
  batch=235/256 train_loss=0.011271 batch_time=0.13s elapsed=127.01s
  batch=236/256 train_loss=0.010034 batch_time=0.13s elapsed=127.14s
  batch=237/256 train_loss=0.010232 batch_time=0.13s elapsed=127.28s
  batch=238/256 train_loss=0.010721 batch_time=0.13s elapsed=127.41s
  batch=239/256 train_loss=0.011487 batch_time=0.13s elapsed=127.54s
  batch=240/256 train_loss=0.010023 batch_time=0.13s elapsed=127.68s
  batch=241/256 train_loss=0.008659 batch_time=0.13s elapsed=127.81s
  batch=242/256 train_loss=0.011449 batch_time=0.13s elapsed=127.94s
  batch=243/256 train_loss=0.010636 batch_time=0.13s elapsed=128.08s
  batch=244/256 train_loss=0.011407 batch_time=0.13s elapsed=128.21s
  batch=245/256 train_loss=0.009828 batch_time=0.13s elapsed=128.34s
  batch=246/256 train_loss=0.012924 batch_time=0.13s elapsed=128.48s
  batch=247/256 train_loss=0.008120 batch_time=0.13s elapsed=128.61s
  batch=248/256 train_loss=0.010071 batch_time=0.13s elapsed=128.74s
  batch=249/256 train_loss=0.010187 batch_time=0.13s elapsed=128.88s
  batch=250/256 train_loss=0.008734 batch_time=0.13s elapsed=129.01s
  batch=251/256 train_loss=0.011062 batch_time=0.13s elapsed=129.14s
  batch=252/256 train_loss=0.009551 batch_time=0.13s elapsed=129.28s
  batch=253/256 train_loss=0.010149 batch_time=0.13s elapsed=129.41s
  batch=254/256 train_loss=0.009748 batch_time=0.13s elapsed=129.54s
  batch=255/256 train_loss=0.009856 batch_time=0.13s elapsed=129.68s
  batch=256/256 train_loss=0.008173 batch_time=0.13s elapsed=129.81s
->epoch=001/050 val_loss=0.009117 train_loss=0.008173 epoch_time=177.32s elapsed=177.32s [best]
epoch=002/050 batches=256 elapsed=177.32s
  batch=001/256 train_loss=0.010771 batch_time=0.13s elapsed=177.46s
  batch=002/256 train_loss=0.007344 batch_time=0.13s elapsed=177.59s
  batch=003/256 train_loss=0.010412 batch_time=0.13s elapsed=177.72s
  batch=004/256 train_loss=0.008663 batch_time=0.13s elapsed=177.86s
  batch=005/256 train_loss=0.009594 batch_time=0.13s elapsed=177.99s
  batch=006/256 train_loss=0.009770 batch_time=0.13s elapsed=178.13s
  batch=007/256 train_loss=0.009215 batch_time=0.13s elapsed=178.26s
  batch=008/256 train_loss=0.008210 batch_time=0.13s elapsed=178.39s
  batch=009/256 train_loss=0.007849 batch_time=0.13s elapsed=178.53s
  batch=010/256 train_loss=0.008212 batch_time=0.13s elapsed=178.66s
  batch=011/256 train_loss=0.009793 batch_time=0.13s elapsed=178.79s
  batch=012/256 train_loss=0.008489 batch_time=0.13s elapsed=178.93s
  batch=013/256 train_loss=0.010048 batch_time=0.13s elapsed=179.06s
  batch=014/256 train_loss=0.008850 batch_time=0.13s elapsed=179.19s
  batch=015/256 train_loss=0.007672 batch_time=0.13s elapsed=179.33s
  batch=016/256 train_loss=0.008543 batch_time=0.13s elapsed=179.46s
  batch=017/256 train_loss=0.008473 batch_time=0.13s elapsed=179.59s
  batch=018/256 train_loss=0.008361 batch_time=0.13s elapsed=179.73s
  batch=019/256 train_loss=0.006911 batch_time=0.13s elapsed=179.86s
  batch=020/256 train_loss=0.007089 batch_time=0.13s elapsed=179.99s
  batch=021/256 train_loss=0.009437 batch_time=0.13s elapsed=180.13s
  batch=022/256 train_loss=0.007637 batch_time=0.13s elapsed=180.26s
  batch=023/256 train_loss=0.006767 batch_time=0.13s elapsed=180.39s
  batch=024/256 train_loss=0.006558 batch_time=0.13s elapsed=180.53s
  batch=025/256 train_loss=0.006732 batch_time=0.13s elapsed=180.66s
  batch=026/256 train_loss=0.007205 batch_time=0.13s elapsed=180.79s
  batch=027/256 train_loss=0.008544 batch_time=0.13s elapsed=180.93s
  batch=028/256 train_loss=0.008599 batch_time=0.13s elapsed=181.06s
  batch=029/256 train_loss=0.008400 batch_time=0.13s elapsed=181.19s
  batch=030/256 train_loss=0.008358 batch_time=0.13s elapsed=181.33s
  batch=031/256 train_loss=0.007841 batch_time=0.13s elapsed=181.46s
  batch=032/256 train_loss=0.006390 batch_time=0.13s elapsed=181.59s
  batch=033/256 train_loss=0.005779 batch_time=0.13s elapsed=181.73s
  batch=034/256 train_loss=0.007633 batch_time=0.13s elapsed=181.86s
  batch=035/256 train_loss=0.007881 batch_time=0.13s elapsed=181.99s
  batch=036/256 train_loss=0.006943 batch_time=0.13s elapsed=182.13s
  batch=037/256 train_loss=0.006888 batch_time=0.13s elapsed=182.26s
  batch=038/256 train_loss=0.008011 batch_time=0.13s elapsed=182.39s
  batch=039/256 train_loss=0.006779 batch_time=0.13s elapsed=182.53s
  batch=040/256 train_loss=0.007821 batch_time=0.13s elapsed=182.66s
  batch=041/256 train_loss=0.006019 batch_time=0.13s elapsed=182.79s
  batch=042/256 train_loss=0.008754 batch_time=0.13s elapsed=182.93s
  batch=043/256 train_loss=0.006260 batch_time=0.13s elapsed=183.06s
  batch=044/256 train_loss=0.006009 batch_time=0.13s elapsed=183.19s
  batch=045/256 train_loss=0.007162 batch_time=0.13s elapsed=183.33s
  batch=046/256 train_loss=0.008314 batch_time=0.13s elapsed=183.46s
  batch=047/256 train_loss=0.007046 batch_time=0.13s elapsed=183.59s
  batch=048/256 train_loss=0.005717 batch_time=0.13s elapsed=183.73s
  batch=049/256 train_loss=0.006944 batch_time=0.13s elapsed=183.86s
  batch=050/256 train_loss=0.007194 batch_time=0.13s elapsed=183.99s
  batch=051/256 train_loss=0.006065 batch_time=0.13s elapsed=184.13s
  batch=052/256 train_loss=0.006827 batch_time=0.13s elapsed=184.26s
  batch=053/256 train_loss=0.005928 batch_time=0.13s elapsed=184.40s
  batch=054/256 train_loss=0.006296 batch_time=0.13s elapsed=184.53s
  batch=055/256 train_loss=0.006566 batch_time=0.13s elapsed=184.66s
  batch=056/256 train_loss=0.008331 batch_time=0.13s elapsed=184.80s
  batch=057/256 train_loss=0.006037 batch_time=0.13s elapsed=184.93s
  batch=058/256 train_loss=0.006243 batch_time=0.13s elapsed=185.06s
  batch=059/256 train_loss=0.006055 batch_time=0.13s elapsed=185.20s
  batch=060/256 train_loss=0.008114 batch_time=0.13s elapsed=185.33s
  batch=061/256 train_loss=0.006508 batch_time=0.13s elapsed=185.46s
  batch=062/256 train_loss=0.007270 batch_time=0.13s elapsed=185.60s
  batch=063/256 train_loss=0.006039 batch_time=0.13s elapsed=185.73s
  batch=064/256 train_loss=0.006834 batch_time=0.13s elapsed=185.87s
  batch=065/256 train_loss=0.007924 batch_time=0.13s elapsed=186.00s
  batch=066/256 train_loss=0.007403 batch_time=0.13s elapsed=186.13s
  batch=067/256 train_loss=0.007303 batch_time=0.13s elapsed=186.27s
  batch=068/256 train_loss=0.007479 batch_time=0.13s elapsed=186.40s
  batch=069/256 train_loss=0.006534 batch_time=0.13s elapsed=186.53s
  batch=070/256 train_loss=0.008406 batch_time=0.13s elapsed=186.67s
  batch=071/256 train_loss=0.006970 batch_time=0.13s elapsed=186.80s
  batch=072/256 train_loss=0.006729 batch_time=0.13s elapsed=186.93s
  batch=073/256 train_loss=0.006418 batch_time=0.13s elapsed=187.07s
  batch=074/256 train_loss=0.005924 batch_time=0.13s elapsed=187.20s
  batch=075/256 train_loss=0.005750 batch_time=0.13s elapsed=187.33s
  batch=076/256 train_loss=0.005420 batch_time=0.13s elapsed=187.47s
  batch=077/256 train_loss=0.005972 batch_time=0.13s elapsed=187.60s
  batch=078/256 train_loss=0.005056 batch_time=0.13s elapsed=187.73s
  batch=079/256 train_loss=0.005577 batch_time=0.13s elapsed=187.87s
  batch=080/256 train_loss=0.006805 batch_time=0.13s elapsed=188.00s
  batch=081/256 train_loss=0.005889 batch_time=0.13s elapsed=188.14s
  batch=082/256 train_loss=0.006118 batch_time=0.13s elapsed=188.27s
  batch=083/256 train_loss=0.005753 batch_time=0.13s elapsed=188.40s
  batch=084/256 train_loss=0.006387 batch_time=0.13s elapsed=188.54s
  batch=085/256 train_loss=0.005607 batch_time=0.13s elapsed=188.67s
  batch=086/256 train_loss=0.006270 batch_time=0.13s elapsed=188.80s
  batch=087/256 train_loss=0.006736 batch_time=0.13s elapsed=188.94s
  batch=088/256 train_loss=0.006599 batch_time=0.13s elapsed=189.07s
  batch=089/256 train_loss=0.006877 batch_time=0.13s elapsed=189.20s
  batch=090/256 train_loss=0.006105 batch_time=0.13s elapsed=189.34s
  batch=091/256 train_loss=0.006563 batch_time=0.13s elapsed=189.47s
  batch=092/256 train_loss=0.005754 batch_time=0.13s elapsed=189.60s
  batch=093/256 train_loss=0.006307 batch_time=0.13s elapsed=189.74s
  batch=094/256 train_loss=0.005272 batch_time=0.13s elapsed=189.87s
  batch=095/256 train_loss=0.007014 batch_time=0.13s elapsed=190.00s
  batch=096/256 train_loss=0.006464 batch_time=0.13s elapsed=190.14s
  batch=097/256 train_loss=0.006028 batch_time=0.13s elapsed=190.27s
  batch=098/256 train_loss=0.005487 batch_time=0.13s elapsed=190.40s
  batch=099/256 train_loss=0.008369 batch_time=0.13s elapsed=190.54s
  batch=100/256 train_loss=0.005979 batch_time=0.13s elapsed=190.67s
  batch=101/256 train_loss=0.005747 batch_time=0.13s elapsed=190.81s
  batch=102/256 train_loss=0.007756 batch_time=0.13s elapsed=190.94s
  batch=103/256 train_loss=0.006247 batch_time=0.13s elapsed=191.07s
  batch=104/256 train_loss=0.006373 batch_time=0.13s elapsed=191.21s
  batch=105/256 train_loss=0.008545 batch_time=0.13s elapsed=191.34s
